Year,st,State,Atkin05,Gini,RMeanDev,Theil
1980,33,New York,0.203593284,0.490045875,0.69497478,0.471322685
1980,34,North Carolina,0.184032813,0.475785702,0.678155065,0.390582442
1980,35,North Dakota,0.186447859,0.523323953,0.729164481,0.38463974
1980,36,Ohio,0.17619282,0.455292284,0.644528747,0.371679425
1980,37,Oklahoma,0.199357957,0.512772739,0.720758498,0.454167992
1980,38,Oregon,0.187576503,0.483927399,0.686696887,0.388334721
1980,39,Pennsylvania,0.181609556,0.464331061,0.659201801,0.385234565
1980,40,Rhode Island,0.196425587,0.477938861,0.680654407,0.42981872
1980,41,South Carolina,0.172976226,0.459643275,0.660417676,0.360555768
1980,42,South Dakota,0.191890538,0.549110591,0.761725903,0.399304271
1980,43,Tennessee,0.187832698,0.482066035,0.688634634,0.403274417
1980,44,Texas,0.20953463,0.50879854,0.720288813,0.489689618
1980,45,Utah,0.190592304,0.483074844,0.688645661,0.391143501
1980,46,Vermont,0.180773139,0.467532307,0.667939901,0.374293506
1980,47,Virginia,0.183578834,0.470481783,0.677505255,0.387444973
1980,48,Washington,0.186393052,0.472815603,0.67540139,0.386523664
1980,49,West Virginia,0.172669262,0.451806307,0.648649812,0.358584166
1980,50,Wisconsin,0.17837806,0.464754224,0.662477493,0.36548093
1980,51,Wyoming,0.200067416,0.495289803,0.699540794,0.422737896
1981,0,United States,0.194734409,0.490733653,0.697429657,0.424088478
1981,1,Alabama,0.183290422,0.481858313,0.688113928,0.383563906
1981,2,Alaska,0.175213188,0.471489012,0.695178568,0.352948248
1981,3,Arizona,0.185003936,0.488411754,0.696601272,0.393828928
1981,4,Arkansas,0.186125666,0.504751205,0.711363256,0.399584651
1981,5,California,0.19969435,0.502159119,0.713359833,0.443561375
1981,6,Colorado,0.189869091,0.493923217,0.705393314,0.411436647
1981,7,Connecticut,0.214412883,0.500605404,0.709873378,0.482500702
1981,8,Delaware,0.195402041,0.470477432,0.677698135,0.439705998
1981,9,District of Columbia,0.231267542,0.532842159,0.751634896,0.534988463
1981,10,Florida,0.208286375,0.506342351,0.720664084,0.482915699
1981,11,Georgia,0.190987825,0.497731358,0.709177554,0.404989094
1981,12,Hawaii,0.199220419,0.497582465,0.719141662,0.417313248
1981,13,Idaho,0.173706293,0.512721598,0.713834822,0.364818156
1981,14,Illinois,0.190487325,0.481582969,0.686770916,0.405311793
1981,15,Indiana,0.183389887,0.480338991,0.686957896,0.372683257
1981,16,Iowa,0.180514127,0.490653366,0.698565066,0.369714677
1981,17,Kansas,0.194207773,0.50555861,0.711986601,0.413770318
1981,18,Kentucky,0.186318234,0.484822392,0.692263842,0.400856704
1981,19,Louisiana,0.203731433,0.516234696,0.732591927,0.443080992
1981,20,Maine,0.178515404,0.458894938,0.656529367,0.369528443
1981,21,Maryland,0.186717227,0.469560266,0.678323448,0.391537249
1981,22,Massachusetts,0.193131074,0.478143036,0.678545058,0.415710181
1981,23,Michigan,0.186845273,0.471788883,0.679305792,0.380865604
1981,24,Minnesota,0.194534019,0.492863715,0.704538941,0.405057937
1981,25,Mississippi,0.188264787,0.5093413,0.723900378,0.404490143
1981,26,Missouri,0.187054083,0.48251611,0.692467511,0.399592191
1981,27,Montana,0.183247522,0.501478851,0.710314751,0.376586914
1981,28,Nebraska,0.170468375,0.515061378,0.718638718,0.35995397
1981,29,Nevada,0.199609146,0.499112219,0.705881774,0.48169747
1981,30,New Hampshire,0.172974825,0.461838633,0.659395099,0.361542791
1981,31,New Jersey,0.192331627,0.475082934,0.681179225,0.413983852
1981,32,New Mexico,0.192025796,0.502253473,0.715672493,0.40208438
1981,33,New York,0.205518186,0.493726611,0.700339973,0.479966044
1981,34,North Carolina,0.188631788,0.485686034,0.693153083,0.396055251
1981,35,North Dakota,0.182569757,0.549376309,0.768620193,0.374847919
1981,36,Ohio,0.178743556,0.459222555,0.652357161,0.371135771
1981,37,Oklahoma,0.204502746,0.5165025,0.722747743,0.451831669
1981,38,Oregon,0.190978572,0.495249122,0.702440977,0.395367593
1981,39,Pennsylvania,0.181127444,0.461868286,0.656733274,0.384409875
1981,40,Rhode Island,0.191458121,0.474244326,0.679767072,0.408467919
1981,41,South Carolina,0.175437793,0.463383466,0.663517177,0.365404576
1981,42,South Dakota,0.179693684,0.555053711,0.773873806,0.36803633
1981,43,Tennessee,0.190758213,0.496990979,0.702814937,0.409585297
1981,44,Texas,0.210506454,0.512588918,0.726397574,0.494286925
1981,45,Utah,0.184248075,0.48480159,0.691447318,0.378321767
1981,46,Vermont,0.183661535,0.480351776,0.684528708,0.372647732
1981,47,Virginia,0.186936826,0.477135956,0.685482085,0.389071643
1981,48,Washington,0.177840665,0.46516782,0.667096734,0.363815248
1981,49,West Virginia,0.18287228,0.464952111,0.667357326,0.38340193
1981,50,Wisconsin,0.189209312,0.470393062,0.674673796,0.386680663
1981,51,Wyoming,0.191026613,0.482409686,0.681998134,0.406831324
1982,0,United States,0.197573602,0.495966524,0.705931962,0.440944612
1982,1,Alabama,0.184819832,0.485322058,0.704366565,0.361734569
1982,2,Alaska,0.20574522,0.497472107,0.741160691,0.492491484
1982,3,Arizona,0.18820028,0.494201452,0.709769726,0.389667362
1982,4,Arkansas,0.186683863,0.515090644,0.735651255,0.376102775
1982,5,California,0.204125911,0.507490575,0.713851511,0.481193542
1982,6,Colorado,0.194973171,0.504656076,0.712345302,0.434320956
1982,7,Connecticut,0.216082454,0.495913088,0.706873715,0.554272771
1982,8,Delaware,0.197301194,0.47540915,0.682279944,0.438063145
1982,9,District of Columbia,0.229898319,0.522671878,0.735481918,0.617579222
1982,10,Florida,0.214528307,0.508621395,0.727829874,0.53661257
1982,11,Georgia,0.1928868,0.495576411,0.715479076,0.403371662
1982,12,Hawaii,0.190369666,0.495135516,0.71863246,0.373497099
1982,13,Idaho,0.175703108,0.523470044,0.74348712,0.323002189
1982,14,Illinois,0.193029404,0.485413134,0.685029268,0.425613761
1982,15,Indiana,0.179262593,0.478956819,0.689796865,0.335435063
1982,16,Iowa,0.180853352,0.511587322,0.729287148,0.347368211
1982,17,Kansas,0.192195088,0.512775183,0.721968174,0.412095696
1982,18,Kentucky,0.188642308,0.492888778,0.713053882,0.383954406
1982,19,Louisiana,0.206282914,0.51534301,0.736401916,0.46878165
1982,20,Maine,0.175873443,0.469641656,0.680669367,0.324559331
1982,21,Maryland,0.192347467,0.472713202,0.677424788,0.420060754
1982,22,Massachusetts,0.19597286,0.477510482,0.676752567,0.442251652
1982,23,Michigan,0.186087281,0.474806845,0.683448195,0.364557028
1982,24,Minnesota,0.190572694,0.494816393,0.706558645,0.391611367
1982,25,Mississippi,0.191050142,0.520614684,0.749306917,0.384322613
1982,26,Missouri,0.189403877,0.4887999,0.703719258,0.395078093
1982,27,Montana,0.185101405,0.540478408,0.771633744,0.346921027
1982,28,Nebraska,0.180850565,0.539485157,0.759997368,0.363543153
1982,29,Nevada,0.201350927,0.504713535,0.713711917,0.483366132
1982,30,New Hampshire,0.180076599,0.464410782,0.666013598,0.366461366
1982,31,New Jersey,0.200299978,0.474376887,0.678201854,0.471410573
1982,32,New Mexico,0.191773772,0.51664722,0.74521184,0.379864544
1982,33,New York,0.212232873,0.493326545,0.695839286,0.545201242
1982,34,North Carolina,0.186036661,0.479249448,0.697226465,0.366548955
1982,35,North Dakota,0.183009014,0.556502998,0.787030995,0.347112894
1982,36,Ohio,0.179847285,0.46584183,0.666783214,0.353601366
1982,37,Oklahoma,0.205954477,0.528308928,0.738218427,0.486951798
1982,38,Oregon,0.184671611,0.496219784,0.712535799,0.354172885
1982,39,Pennsylvania,0.183422521,0.468880057,0.671437025,0.376649171
1982,40,Rhode Island,0.188062102,0.472174108,0.683704078,0.385021687
1982,41,South Carolina,0.17824997,0.471061438,0.687048972,0.334416866
1982,42,South Dakota,0.181200176,0.603749156,0.837107539,0.332956105
1982,43,Tennessee,0.191070825,0.495496869,0.713837624,0.397468448
1982,44,Texas,0.215376481,0.523281813,0.73403883,0.542460501
1982,45,Utah,0.178916425,0.486860126,0.696547806,0.336071163
1982,46,Vermont,0.17893672,0.490757078,0.707131803,0.327366471
1982,47,Virginia,0.189073771,0.473130584,0.67813766,0.393722266
1982,48,Washington,0.180055156,0.473964393,0.677415729,0.351484209
1982,49,West Virginia,0.178900659,0.465652108,0.678292692,0.332536101
1982,50,Wisconsin,0.183315247,0.479578674,0.69099915,0.350160509
1982,51,Wyoming,0.189919978,0.510703743,0.719846308,0.393712133
1983,0,United States,0.200679556,0.500448406,0.711843014,0.459691674
1983,1,Alabama,0.186930969,0.487629741,0.70358932,0.357332528
1983,2,Alaska,0.218183368,0.505189002,0.747437,0.558674514
1983,3,Arizona,0.191433728,0.49703595,0.71189779,0.400221139
1983,4,Arkansas,0.186527833,0.516478777,0.732737839,0.361196697
1983,5,California,0.208643138,0.512501478,0.720159233,0.515495896
1983,6,Colorado,0.197480217,0.510241508,0.717564404,0.447520822
1983,7,Connecticut,0.218771711,0.495138258,0.704596937,0.603162885
1983,8,Delaware,0.199857697,0.478956372,0.688044727,0.448018014
1983,9,District of Columbia,0.231939524,0.518713832,0.731762528,0.677154064
1983,10,Florida,0.219903201,0.512805045,0.731728494,0.579443991
1983,11,Georgia,0.19535917,0.496158212,0.715132535,0.413372993
1983,12,Hawaii,0.187832415,0.495131582,0.714331508,0.365519553
1983,13,Idaho,0.176991329,0.527434409,0.74481976,0.304961711
1983,14,Illinois,0.19667466,0.490146965,0.690795898,0.449105144
1983,15,Indiana,0.178535521,0.480079949,0.68957895,0.322184414
1983,16,Iowa,0.180882707,0.527405202,0.741076469,0.331094712
1983,17,Kansas,0.191154033,0.515251219,0.723964095,0.410101622
1983,18,Kentucky,0.189875752,0.498397648,0.715035081,0.373410851
1983,19,Louisiana,0.207930133,0.518288195,0.739318669,0.480697393
1983,20,Maine,0.174471498,0.472758502,0.679478943,0.300728858
1983,21,Maryland,0.19730024,0.477046579,0.682519972,0.449190825
1983,22,Massachusetts,0.199196264,0.477730542,0.678889632,0.468825042
1983,23,Michigan,0.18808268,0.476917893,0.687848985,0.368752122
1983,24,Minnesota,0.189289078,0.495924085,0.70643419,0.388073415
1983,25,Mississippi,0.192449674,0.5282529,0.754372597,0.372424453
1983,26,Missouri,0.191934496,0.493518502,0.707642853,0.399147332
1983,27,Montana,0.186104625,0.564205766,0.797073841,0.330735534
1983,28,Nebraska,0.186272874,0.556139052,0.775341928,0.363500744
1983,29,Nevada,0.204946727,0.510633886,0.719529629,0.503440857
1983,30,New Hampshire,0.185213178,0.465647548,0.668475389,0.381019861
1983,31,New Jersey,0.206744984,0.476656169,0.681994379,0.517298877
1983,32,New Mexico,0.191927299,0.523167074,0.747317672,0.370028913
1983,33,New York,0.218380526,0.496688455,0.700739145,0.595198214
1983,34,North Carolina,0.185718387,0.476623595,0.690112889,0.358818471
1983,35,North Dakota,0.18203938,0.556683004,0.781191826,0.32575348
1983,36,Ohio,0.181307673,0.469314218,0.673165023,0.347835809
1983,37,Oklahoma,0.206368357,0.534722388,0.745571494,0.501133263
1983,38,Oregon,0.181655914,0.494670898,0.70746398,0.335067928
1983,39,Pennsylvania,0.186221048,0.473987848,0.677801669,0.381853849
1983,40,Rhode Island,0.187483206,0.47084704,0.679727197,0.380923748
1983,41,South Carolina,0.18021293,0.475206584,0.688087583,0.321686357
1983,42,South Dakota,0.181667045,0.624916852,0.856796861,0.312863618
1983,43,Tennessee,0.191903859,0.494564325,0.708914936,0.395576328
1983,44,Texas,0.219754845,0.533090234,0.745536506,0.57878387
1983,45,Utah,0.175667405,0.484636217,0.691094041,0.3120749
1983,46,Vermont,0.177236333,0.489341319,0.698894143,0.308953702
1983,47,Virginia,0.191845357,0.472882897,0.678349435,0.40858981
1983,48,Washington,0.182047948,0.478976071,0.683427095,0.351302028
1983,49,West Virginia,0.176137507,0.464468986,0.674876571,0.298820227
1983,50,Wisconsin,0.180706561,0.483377635,0.693526983,0.331560642
1983,51,Wyoming,0.188637793,0.524238408,0.737730145,0.380909353
1984,0,United States,0.203822762,0.504345059,0.71613276,0.476046413
1984,1,Alabama,0.189597651,0.488491803,0.698257804,0.367349654
1984,2,Alaska,0.21424371,0.502557039,0.733862877,0.548101664
1984,3,Arizona,0.194170028,0.499340832,0.710836053,0.41775769
1984,4,Arkansas,0.187070593,0.512786746,0.716948628,0.360028207
1984,5,California,0.21281895,0.516663015,0.726642907,0.542123675
1984,6,Colorado,0.19700858,0.512867391,0.721911609,0.443778962
1984,7,Connecticut,0.222569093,0.498403609,0.709284306,0.629139543
1984,8,Delaware,0.20137094,0.479173839,0.690322459,0.456297219
1984,9,District of Columbia,0.236139789,0.521258235,0.738174975,0.705694139
1984,10,Florida,0.222719163,0.517050445,0.733867049,0.597235799
1984,11,Georgia,0.199037045,0.498464346,0.713346243,0.436608016
1984,12,Hawaii,0.189296857,0.49449259,0.708979249,0.375232249
1984,13,Idaho,0.178323746,0.531833768,0.736991048,0.310450405
1984,14,Illinois,0.201124951,0.495613486,0.700518668,0.470750898
1984,15,Indiana,0.181226194,0.482304186,0.690095246,0.330269188
1984,16,Iowa,0.180876315,0.534962118,0.741009831,0.321137369
1984,17,Kansas,0.192538619,0.517318904,0.725522637,0.413461268
1984,18,Kentucky,0.191074818,0.501584053,0.711274981,0.372255772
1984,19,Louisiana,0.208582208,0.526309729,0.747136176,0.475318819
1984,20,Maine,0.175910756,0.470302522,0.667014718,0.305384099
1984,21,Maryland,0.201345712,0.480036557,0.688733399,0.476175576
1984,22,Massachusetts,0.202719152,0.479337722,0.681185126,0.493291914
1984,23,Michigan,0.193002999,0.479519695,0.69329977,0.391984433
1984,24,Minnesota,0.1917748,0.49762243,0.706827283,0.400558472
1984,25,Mississippi,0.19191733,0.529325068,0.74594748,0.361056745
1984,26,Missouri,0.194778338,0.497142255,0.709566057,0.410512775
1984,27,Montana,0.185166672,0.574110329,0.798974931,0.317220062
1984,28,Nebraska,0.187416941,0.55970341,0.769944727,0.363459587
1984,29,Nevada,0.208637908,0.516800642,0.725009084,0.527039945
1984,30,New Hampshire,0.188379422,0.466651946,0.667847872,0.403335661
1984,31,New Jersey,0.211564913,0.480561763,0.690110147,0.551169574
1984,32,New Mexico,0.192890614,0.52400434,0.738918126,0.371378273
1984,33,New York,0.223198667,0.502453804,0.711985469,0.623311818
1984,34,North Carolina,0.187320456,0.477418423,0.683692455,0.366822571
1984,35,North Dakota,0.180027097,0.553690016,0.766094089,0.308893502
1984,36,Ohio,0.184149459,0.471533746,0.676176965,0.356174082
1984,37,Oklahoma,0.20518364,0.539561212,0.751396418,0.48609823
1984,38,Oregon,0.18268013,0.495917857,0.702144027,0.338362962
1984,39,Pennsylvania,0.189496249,0.477501988,0.680505931,0.396107763
1984,40,Rhode Island,0.189610511,0.471389502,0.676371276,0.391856283
1984,41,South Carolina,0.18179509,0.476436079,0.681224763,0.326874614
1984,42,South Dakota,0.18118763,0.617735982,0.840923011,0.306260586
1984,43,Tennessee,0.193536505,0.496007174,0.703058541,0.401282847
1984,44,Texas,0.221126512,0.542049408,0.758124173,0.583688259
1984,45,Utah,0.176129863,0.485291779,0.688990891,0.309971839
1984,46,Vermont,0.178593367,0.476063907,0.675515652,0.315894336
1984,47,Virginia,0.19522275,0.475431532,0.681959152,0.430913806
1984,48,Washington,0.183299586,0.481153399,0.685884595,0.356657445
1984,49,West Virginia,0.17698054,0.467489213,0.674837053,0.291325897
1984,50,Wisconsin,0.18217285,0.484600335,0.692103982,0.332391679
1984,51,Wyoming,0.188344657,0.527993619,0.743748963,0.370922059
1985,0,United States,0.211311087,0.512423396,0.726053834,0.510573804
1985,1,Alabama,0.196213767,0.495555818,0.701550543,0.392941505
1985,2,Alaska,0.211972922,0.504689515,0.724312842,0.532810807
1985,3,Arizona,0.200580075,0.506469667,0.715895474,0.451054752
1985,4,Arkansas,0.190182194,0.513538301,0.707294345,0.3630068
1985,5,California,0.221776724,0.525421083,0.739969492,0.587408543
1985,6,Colorado,0.201176688,0.518356204,0.729477942,0.45935148
1985,7,Connecticut,0.232850805,0.507108331,0.718882501,0.687025487
1985,8,Delaware,0.20699355,0.484565467,0.698163509,0.483589113
1985,9,District of Columbia,0.24499777,0.53070128,0.749597192,0.755110681
1985,10,Florida,0.232522994,0.529311359,0.747559965,0.648224592
1985,11,Georgia,0.206472471,0.506239533,0.720036566,0.472171724
1985,12,Hawaii,0.195706293,0.49993518,0.712287784,0.406301349
1985,13,Idaho,0.181567326,0.536025584,0.730560243,0.317129225
1985,14,Illinois,0.20974955,0.505805314,0.715613604,0.510298729
1985,15,Indiana,0.18768537,0.488001972,0.695314467,0.353817463
1985,16,Iowa,0.182776868,0.535221398,0.734845519,0.316740006
1985,17,Kansas,0.196059227,0.520435214,0.728829503,0.420983434
1985,18,Kentucky,0.195557341,0.506258547,0.710473537,0.383648545
1985,19,Louisiana,0.211693317,0.537600517,0.757853031,0.474061698
1985,20,Maine,0.182036385,0.473442048,0.664705396,0.329740584
1985,21,Maryland,0.208541065,0.486571312,0.697015643,0.514901578
1985,22,Massachusetts,0.210725725,0.486283451,0.691741347,0.538736582
1985,23,Michigan,0.201671362,0.486632138,0.702250719,0.433358163
1985,24,Minnesota,0.198825076,0.503172398,0.712514818,0.433863193
1985,25,Mississippi,0.195261881,0.534139872,0.740221024,0.363556355
1985,26,Missouri,0.201661393,0.503493071,0.715373278,0.439455032
1985,27,Montana,0.186826169,0.584941328,0.800225735,0.30990389
1985,28,Nebraska,0.190729812,0.553458154,0.755492628,0.370702624
1985,29,Nevada,0.217739999,0.524425864,0.733431399,0.575345397
1985,30,New Hampshire,0.197388545,0.474317938,0.674690068,0.455307633
1985,31,New Jersey,0.221437067,0.490242839,0.702913284,0.607734203
1985,32,New Mexico,0.196327075,0.527308643,0.734211743,0.37706539
1985,33,New York,0.233407736,0.513674676,0.727245748,0.676787078
1985,34,North Carolina,0.19417122,0.484726161,0.687553942,0.395912081
1985,35,North Dakota,0.181889027,0.549387038,0.750143349,0.305970937
1985,36,Ohio,0.191040218,0.478493869,0.684743524,0.38255322
1985,37,Oklahoma,0.205369979,0.541993558,0.753857315,0.467575252
1985,38,Oregon,0.187266067,0.499004811,0.701490283,0.353478402
1985,39,Pennsylvania,0.196902156,0.484128594,0.687509418,0.428109646
1985,40,Rhode Island,0.197825089,0.47732386,0.680633426,0.433658838
1985,41,South Carolina,0.187897712,0.483320624,0.683517098,0.348971128
1985,42,South Dakota,0.183627903,0.60359925,0.814760983,0.307310998
1985,43,Tennessee,0.200149417,0.503178596,0.706183016,0.427851647
1985,44,Texas,0.224556759,0.555169821,0.776316822,0.588768065
1985,45,Utah,0.18072252,0.487130672,0.688780904,0.324656457
1985,46,Vermont,0.184530988,0.481523991,0.675749838,0.344341218
1985,47,Virginia,0.202704296,0.483347863,0.692308247,0.46997577
1985,48,Washington,0.188815981,0.488292515,0.694285572,0.380104125
1985,49,West Virginia,0.180236042,0.470258057,0.672367215,0.295426875
1985,50,Wisconsin,0.187675565,0.487874925,0.693515897,0.351354301
1985,51,Wyoming,0.19037129,0.533461154,0.749140918,0.367161632
1986,0,United States,0.22229448,0.52305305,0.741422713,0.547999501
1986,1,Alabama,0.204865754,0.503393412,0.72048831,0.412333041
1986,2,Alaska,0.234049499,0.573903263,0.823029459,0.566235542
1986,3,Arizona,0.210240722,0.51759851,0.733017623,0.481353492
1986,4,Arkansas,0.19672884,0.518823683,0.720785141,0.367551267
1986,5,California,0.234419674,0.536192596,0.75846386,0.639254272
